,x1,x2,x3,y
34,-1.9476196886015398,0.5098608337127346,0.7711090572541819,-4.522425566280437
35,0.4977723002587764,0.8034354549021088,-0.8019387698784142,3.1273741361399976
36,0.723287442611261,-0.5788295090107134,-0.6559622928143822,3.565215700564028
37,-1.0667207217723025,-0.8062023805810363,-1.603301772090291,11.504106795494069
38,-1.540891519258496,-1.9142331024990176,0.0949308372001707,16.939394768860126
39,1.5523978499167828,-1.7670692591259272,-0.4479560143059085,-10.507608646161765
40,-1.0574838686500523,-0.0056897648597624695,-0.3187019618193334,2.6453629236197926
41,1.026876073340591,0.08535091179083398,-0.19454160019040723,2.8503174950048535
42,-0.6690879196580228,-1.5363268197393802,-0.5225790698057278,4.468465273399274
43,-1.0919476392469343,-0.5855555962286814,0.8944912183592448,4.8159215323573346
44,0.5775813174471223,0.5613922929124757,0.0037854991392403115,3.165806071606347
45,-0.3556830380676468,-0.4878643898356181,1.4510956869099503,7.68545583499003
46,-0.37450932786884517,0.7343714665269436,-1.992419896849,18.659099325122003
47,-1.8925430522622064,0.08687024893797979,1.6756728118286293,9.825094816955636
48,1.2526727087761453,-1.3966059169658238,-1.4723950109419137,2.4932701481373907
49,1.8008416238207596,0.017108472498629457,-0.1294316944666387,3.3809503648212837
50,0.45747773889601406,-1.0228044488502532,0.04642873346346299,3.123830243104395
51,-1.5984953042538974,-0.5622740075546955,-0.47737011016239883,7.689515409404003
52,1.2625833640739197,0.23446632810599688,-0.1326522375106438,4.148849619606958
53,-1.8653041682800522,-0.964960401856271,-1.9881332429480834,30.539238581364263
54,0.5838736119494592,-1.2579908887616909,-1.2208227188038947,4.843647450226163
55,-1.2776225018662468,-0.8175459347489951,-1.8885494468104498,19.193692176143056
56,1.127147974301181,0.6555743343844287,0.900366056174239,5.5130906452875665
57,0.403962816206326,-1.3960324908798594,0.5603403723320985,2.2791490130037015
58,-1.268420554388932,-1.4311028833341823,0.28295913821414986,8.868656994907113
59,-1.942558296172061,-1.115169630144646,1.3617571347788617,22.344949888815467
60,0.9480662065337575,1.6264760306336323,-0.15172489775907438,5.842608795995885
61,1.1904298208910422,-0.4588041438813284,0.8099558255418735,1.8738646197311395
62,-1.6700560993376214,0.36275956243451013,1.3941612969469577,3.0896549751009967
63,1.2345206923429881,0.049400578902145664,1.8362806655643529,14.890608777822685
64,0.8979026223968098,1.4267065635061296,0.7974983558701463,5.38443683982844
65,0.3086121155009609,-0.9239089573072552,-0.23579759563550118,3.187302309635088
66,0.03286513354434817,0.2733880036343468,1.6059227500477475,9.592436260804808
67,1.3843851159698461,-0.5442771218999245,1.379404970720437,4.0005943064966285
68,1.3781229662974903,1.9124832412935593,0.11920434301818972,13.292659389452783
69,-1.5917209583002263,1.0308191263161803,1.4798290689040288,-0.8699271651859559
70,-0.2028239135633516,1.552231199797201,0.05751131847235191,3.076658762906529
71,-0.16215190948750546,1.373440214782096,0.41123222974992935,3.1602645618579976
72,0.20555182444076348,-0.08759927824845581,0.7384969178475309,3.580353125198216
73,1.0900023139770618,1.293430070960902,1.8525660938041808,17.887657260931395
74,-0.4091701635469147,-1.3317696427516674,0.803696121362619,3.611360148457152
75,0.6278302673693918,-1.4688075467175477,-1.33975287938684,5.722044904029565
76,1.7902285496390844,0.38997901118259914,1.157690447584518,9.563458292009209
77,-1.207162605897374,1.2448017906405981,1.6363112686583303,5.839281508092122
78,-1.9871136155305011,0.3262875643808938,-0.32705476598698,-2.4367449909466274
79,-1.3865925589538701,1.1583737516275758,1.9948507234345776,12.563918207592891
80,-1.3593484333832864,-1.780858131950212,0.847984805976294,12.23465488510171
81,-1.8603585268571758,1.4567960894618706,-0.7168714063254051,-15.107262820906554
82,1.157484468393978,-0.7584471097163572,1.4245201626845443,4.652021711150861
83,-1.8930978732711616,0.44095411056539513,-0.7977490706668977,-2.2098043593664007
84,-0.16102218342749364,0.03372028500289881,0.13097294724884412,3.2420687648433515
85,0.4063809224010235,-0.5469965341126533,1.114878459102544,4.507443647464242
86,-0.7018484399101541,0.20223419732472347,-1.0359280028583493,4.027855260065682
87,-0.20688446906699376,0.5569438659598207,-0.9912516895357597,4.303754273957047
88,-1.8902147292725147,-0.2767614857637879,-1.0396104213860804,7.361286357921025
89,-1.0833361535833341,0.41012590320473263,-1.567021511616376,8.24441535399113
90,1.2105534491521164,-1.9602631447821284,1.8969414574374013,9.292993603068128
91,1.6802482692070448,-1.8993132790972336,0.8617712370892061,-14.653928450581974
92,-0.17069696686987035,1.5688906615609235,-1.7325634386725461,11.339542465575136
93,1.6361716349540933,0.5765162081162942,-1.8506425943734768,20.271508169813085
94,0.6326504975513725,-1.6283470681611685,1.6830864663282878,10.451087492894452
95,-0.36906192977053554,1.3447161831581678,-0.5459363117562304,2.8484209574345125
96,-1.2360300171535998,1.027829005251661,0.10553868050704329,-0.46121204101631424
97,-0.41570798844121715,-0.6266967824957943,1.0769590852471098,4.514128332005703
98,-0.46767508413374514,1.5275205856561067,0.6751216223879606,2.8950053176644017
99,-0.12652381431519855,1.8079008956334714,-0.7405126902942061,3.114022330206496
